,location,date,total_cases,new_cases,total_deaths,new_deaths,population,cases_per_million
50535,Brazil,2020-11-01,5516658.0,163002.0,159477.0,3006.0,215313504,0.025621514199127983
50536,Brazil,2020-11-02,5516658.0,0.0,159477.0,0.0,215313504,0.025621514199127983
50537,Brazil,2020-11-03,5516658.0,0.0,159477.0,0.0,215313504,0.025621514199127983
50538,Brazil,2020-11-04,5516658.0,0.0,159477.0,0.0,215313504,0.025621514199127983
50539,Brazil,2020-11-05,5516658.0,0.0,159477.0,0.0,215313504,0.025621514199127983
50540,Brazil,2020-11-06,5516658.0,0.0,159477.0,0.0,215313504,0.025621514199127983
50541,Brazil,2020-11-07,5516658.0,0.0,159477.0,0.0,215313504,0.025621514199127983
50542,Brazil,2020-11-08,5631181.0,114523.0,162015.0,2538.0,215313504,0.026153403736349022
50543,Brazil,2020-11-09,5631181.0,0.0,162015.0,0.0,215313504,0.026153403736349022
50544,Brazil,2020-11-10,5631181.0,0.0,162015.0,0.0,215313504,0.026153403736349022
50545,Brazil,2020-11-11,5631181.0,0.0,162015.0,0.0,215313504,0.026153403736349022
50546,Brazil,2020-11-12,5631181.0,0.0,162015.0,0.0,215313504,0.026153403736349022
50547,Brazil,2020-11-13,5631181.0,0.0,162015.0,0.0,215313504,0.026153403736349022
50548,Brazil,2020-11-14,5631181.0,0.0,162015.0,0.0,215313504,0.026153403736349022
50549,Brazil,2020-11-15,5810652.0,179471.0,164737.0,2722.0,215313504,0.026986937150026594
50550,Brazil,2020-11-16,5810652.0,0.0,164737.0,0.0,215313504,0.026986937150026594
50551,Brazil,2020-11-17,5810652.0,0.0,164737.0,0.0,215313504,0.026986937150026594
50552,Brazil,2020-11-18,5810652.0,0.0,164737.0,0.0,215313504,0.026986937150026594
50553,Brazil,2020-11-19,5810652.0,0.0,164737.0,0.0,215313504,0.026986937150026594
50554,Brazil,2020-11-20,5810652.0,0.0,164737.0,0.0,215313504,0.026986937150026594
50555,Brazil,2020-11-21,5810652.0,0.0,164737.0,0.0,215313504,0.026986937150026594
50556,Brazil,2020-11-22,6020164.0,209512.0,168613.0,3876.0,215313504,0.027959992699761183
50557,Brazil,2020-11-23,6020164.0,0.0,168613.0,0.0,215313504,0.027959992699761183
50558,Brazil,2020-11-24,6020164.0,0.0,168613.0,0.0,215313504,0.027959992699761183
50559,Brazil,2020-11-25,6020164.0,0.0,168613.0,0.0,215313504,0.027959992699761183
50560,Brazil,2020-11-26,6020164.0,0.0,168613.0,0.0,215313504,0.027959992699761183
50561,Brazil,2020-11-27,6020164.0,0.0,168613.0,0.0,215313504,0.027959992699761183
50562,Brazil,2020-11-28,6020164.0,0.0,168613.0,0.0,215313504,0.027959992699761183
50563,Brazil,2020-11-29,6238350.0,218186.0,171974.0,3361.0,215313504,0.028973333692994936
50564,Brazil,2020-11-30,6238350.0,0.0,171974.0,0.0,215313504,0.028973333692994936
50565,Brazil,2020-12-01,6238350.0,0.0,171974.0,0.0,215313504,0.028973333692994936
50566,Brazil,2020-12-02,6238350.0,0.0,171974.0,0.0,215313504,0.028973333692994936
50567,Brazil,2020-12-03,6238350.0,0.0,171974.0,0.0,215313504,0.028973333692994936
50568,Brazil,2020-12-04,6238350.0,0.0,171974.0,0.0,215313504,0.028973333692994936
50569,Brazil,2020-12-05,6238350.0,0.0,171974.0,0.0,215313504,0.028973333692994936
50570,Brazil,2020-12-06,6533968.0,295618.0,175964.0,3990.0,215313504,0.030346299134122123
50571,Brazil,2020-12-07,6533968.0,0.0,175964.0,0.0,215313504,0.030346299134122123
50572,Brazil,2020-12-08,6533968.0,0.0,175964.0,0.0,215313504,0.030346299134122123
50573,Brazil,2020-12-09,6533968.0,0.0,175964.0,0.0,215313504,0.030346299134122123
50574,Brazil,2020-12-10,6533968.0,0.0,175964.0,0.0,215313504,0.030346299134122123
50575,Brazil,2020-12-11,6533968.0,0.0,175964.0,0.0,215313504,0.030346299134122123
50576,Brazil,2020-12-12,6533968.0,0.0,175964.0,0.0,215313504,0.030346299134122123
50577,Brazil,2020-12-13,6836227.0,302259.0,180437.0,4473.0,215313504,0.03175010797279115
50578,Brazil,2020-12-14,6836227.0,0.0,180437.0,0.0,215313504,0.03175010797279115
50579,Brazil,2020-12-15,6836227.0,0.0,180437.0,0.0,215313504,0.03175010797279115
50580,Brazil,2020-12-16,6836227.0,0.0,180437.0,0.0,215313504,0.03175010797279115
50581,Brazil,2020-12-17,6836227.0,0.0,180437.0,0.0,215313504,0.03175010797279115
50582,Brazil,2020-12-18,6836227.0,0.0,180437.0,0.0,215313504,0.03175010797279115
50583,Brazil,2020-12-19,6836227.0,0.0,180437.0,0.0,215313504,0.03175010797279115
50584,Brazil,2020-12-20,7162978.0,326751.0,185650.0,5213.0,215313504,0.03326766722443939
50585,Brazil,2020-12-21,7162978.0,0.0,185650.0,0.0,215313504,0.03326766722443939
50586,Brazil,2020-12-22,7162978.0,0.0,185650.0,0.0,215313504,0.03326766722443939
50587,Brazil,2020-12-23,7162978.0,0.0,185650.0,0.0,215313504,0.03326766722443939
50588,Brazil,2020-12-24,7162978.0,0.0,185650.0,0.0,215313504,0.03326766722443939
50589,Brazil,2020-12-25,7162978.0,0.0,185650.0,0.0,215313504,0.03326766722443939
50590,Brazil,2020-12-26,7162978.0,0.0,185650.0,0.0,215313504,0.03326766722443939
50591,Brazil,2020-12-27,7448560.0,285582.0,190488.0,4838.0,215313504,0.03459402156215896
50592,Brazil,2020-12-28,7448560.0,0.0,190488.0,0.0,215313504,0.03459402156215896
50593,Brazil,2020-12-29,7448560.0,0.0,190488.0,0.0,215313504,0.03459402156215896
50594,Brazil,2020-12-30,7448560.0,0.0,190488.0,0.0,215313504,0.03459402156215896
50595,Brazil,2020-12-31,7448560.0,0.0,190488.0,0.0,215313504,0.03459402156215896
50596,Brazil,2021-01-01,7448560.0,0.0,190488.0,0.0,215313504,0.03459402156215896
50597,Brazil,2021-01-02,7448560.0,0.0,190488.0,0.0,215313504,0.03459402156215896
50598,Brazil,2021-01-03,7700578.0,252018.0,195411.0,4923.0,215313504,0.03576449157596729
50599,Brazil,2021-01-04,7700578.0,0.0,195411.0,0.0,215313504,0.03576449157596729
50600,Brazil,2021-01-05,7700578.0,0.0,195411.0,0.0,215313504,0.03576449157596729
50601,Brazil,2021-01-06,7700578.0,0.0,195411.0,0.0,215313504,0.03576449157596729
50602,Brazil,2021-01-07,7700578.0,0.0,195411.0,0.0,215313504,0.03576449157596729
50603,Brazil,2021-01-08,7700578.0,0.0,195411.0,0.0,215313504,0.03576449157596729
50604,Brazil,2021-01-09,7700578.0,0.0,195411.0,0.0,215313504,0.03576449157596729
50605,Brazil,2021-01-10,8013708.0,313130.0,201460.0,6049.0,215313504,0.03721878958414053
50606,Brazil,2021-01-11,8013708.0,0.0,201460.0,0.0,215313504,0.03721878958414053
50607,Brazil,2021-01-12,8013708.0,0.0,201460.0,0.0,215313504,0.03721878958414053
50608,Brazil,2021-01-13,8013708.0,0.0,201460.0,0.0,215313504,0.03721878958414053
50609,Brazil,2021-01-14,8013708.0,0.0,201460.0,0.0,215313504,0.03721878958414053
50610,Brazil,2021-01-15,8013708.0,0.0,201460.0,0.0,215313504,0.03721878958414053
50611,Brazil,2021-01-16,8013708.0,0.0,201460.0,0.0,215313504,0.03721878958414053
50612,Brazil,2021-01-17,8393492.0,379784.0,208246.0,6786.0,215313504,0.03898265479902273
50613,Brazil,2021-01-18,8393492.0,0.0,208246.0,0.0,215313504,0.03898265479902273
50614,Brazil,2021-01-19,8393492.0,0.0,208246.0,0.0,215313504,0.03898265479902273
50615,Brazil,2021-01-20,8393492.0,0.0,208246.0,0.0,215313504,0.03898265479902273
50616,Brazil,2021-01-21,8393492.0,0.0,208246.0,0.0,215313504,0.03898265479902273
50617,Brazil,2021-01-22,8393492.0,0.0,208246.0,0.0,215313504,0.03898265479902273
50618,Brazil,2021-01-23,8393492.0,0.0,208246.0,0.0,215313504,0.03898265479902273
50619,Brazil,2021-01-24,8753920.0,360428.0,215243.0,6997.0,215313504,0.04065662319071264
50620,Brazil,2021-01-25,8753920.0,0.0,215243.0,0.0,215313504,0.04065662319071264
50621,Brazil,2021-01-26,8753920.0,0.0,215243.0,0.0,215313504,0.04065662319071264
50622,Brazil,2021-01-27,8753920.0,0.0,215243.0,0.0,215313504,0.04065662319071264
50623,Brazil,2021-01-28,8753920.0,0.0,215243.0,0.0,215313504,0.04065662319071264
50624,Brazil,2021-01-29,8753920.0,0.0,215243.0,0.0,215313504,0.04065662319071264
50625,Brazil,2021-01-30,8753920.0,0.0,215243.0,0.0,215313504,0.04065662319071264
50626,Brazil,2021-01-31,9118513.0,364593.0,222666.0,7423.0,215313504,0.04234993546898015
50627,Brazil,2021-02-01,9118513.0,0.0,222666.0,0.0,215313504,0.04234993546898015
50628,Brazil,2021-02-02,9118513.0,0.0,222666.0,0.0,215313504,0.04234993546898015
50629,Brazil,2021-02-03,9118513.0,0.0,222666.0,0.0,215313504,0.04234993546898015
50630,Brazil,2021-02-04,9118513.0,0.0,222666.0,0.0,215313504,0.04234993546898015
50631,Brazil,2021-02-05,9118513.0,0.0,222666.0,0.0,215313504,0.04234993546898015
50632,Brazil,2021-02-06,9118513.0,0.0,222666.0,0.0,215313504,0.04234993546898015
50633,Brazil,2021-02-07,9447165.0,328652.0,230034.0,7368.0,215313504,0.04387632370703511
50634,Brazil,2021-02-08,9447165.0,0.0,230034.0,0.0,215313504,0.04387632370703511
50635,Brazil,2021-02-09,9447165.0,0.0,230034.0,0.0,215313504,0.04387632370703511
50636,Brazil,2021-02-10,9447165.0,0.0,230034.0,0.0,215313504,0.04387632370703511
50637,Brazil,2021-02-11,9447165.0,0.0,230034.0,0.0,215313504,0.04387632370703511
50638,Brazil,2021-02-12,9447165.0,0.0,230034.0,0.0,215313504,0.04387632370703511
50639,Brazil,2021-02-13,9447165.0,0.0,230034.0,0.0,215313504,0.04387632370703511
50640,Brazil,2021-02-14,9765455.0,318290.0,237489.0,7455.0,215313504,0.045354586770368105
50641,Brazil,2021-02-15,9765455.0,0.0,237489.0,0.0,215313504,0.045354586770368105
50642,Brazil,2021-02-16,9765455.0,0.0,237489.0,0.0,215313504,0.045354586770368105
50643,Brazil,2021-02-17,9765455.0,0.0,237489.0,0.0,215313504,0.045354586770368105
50644,Brazil,2021-02-18,9765455.0,0.0,237489.0,0.0,215313504,0.045354586770368105
50645,Brazil,2021-02-19,9765455.0,0.0,237489.0,0.0,215313504,0.045354586770368105
50646,Brazil,2021-02-20,9765455.0,0.0,237489.0,0.0,215313504,0.045354586770368105
50647,Brazil,2021-02-21,10081676.0,316221.0,244765.0,7276.0,215313504,0.04682324058968452
50648,Brazil,2021-02-22,10081676.0,0.0,244765.0,0.0,215313504,0.04682324058968452
50649,Brazil,2021-02-23,10081676.0,0.0,244765.0,0.0,215313504,0.04682324058968452
50650,Brazil,2021-02-24,10081676.0,0.0,244765.0,0.0,215313504,0.04682324058968452
50651,Brazil,2021-02-25,10081676.0,0.0,244765.0,0.0,215313504,0.04682324058968452
50652,Brazil,2021-02-26,10081676.0,0.0,244765.0,0.0,215313504,0.04682324058968452
50653,Brazil,2021-02-27,10081676.0,0.0,244765.0,0.0,215313504,0.04682324058968452
50654,Brazil,2021-02-28,10455630.0,373954.0,252835.0,8070.0,215313504,0.048560029007748626
50655,Brazil,2021-03-01,10455630.0,0.0,252835.0,0.0,215313504,0.048560029007748626
50656,Brazil,2021-03-02,10455630.0,0.0,252835.0,0.0,215313504,0.048560029007748626
50657,Brazil,2021-03-03,10455630.0,0.0,252835.0,0.0,215313504,0.048560029007748626
50658,Brazil,2021-03-04,10455630.0,0.0,252835.0,0.0,215313504,0.048560029007748626
50659,Brazil,2021-03-05,10455630.0,0.0,252835.0,0.0,215313504,0.048560029007748626
50660,Brazil,2021-03-06,10455630.0,0.0,252835.0,0.0,215313504,0.048560029007748626
50661,Brazil,2021-03-07,10869227.0,413597.0,262770.0,9935.0,215313504,0.050480934999785246
50662,Brazil,2021-03-08,10869227.0,0.0,262770.0,0.0,215313504,0.050480934999785246
50663,Brazil,2021-03-09,10869227.0,0.0,262770.0,0.0,215313504,0.050480934999785246
50664,Brazil,2021-03-10,10869227.0,0.0,262770.0,0.0,215313504,0.050480934999785246
50665,Brazil,2021-03-11,10869227.0,0.0,262770.0,0.0,215313504,0.050480934999785246
50666,Brazil,2021-03-12,10869227.0,0.0,262770.0,0.0,215313504,0.050480934999785246
50667,Brazil,2021-03-13,10869227.0,0.0,262770.0,0.0,215313504,0.050480934999785246
50668,Brazil,2021-03-14,11363380.0,494153.0,275105.0,12335.0,215313504,0.052775974515746116
50669,Brazil,2021-03-15,11363380.0,0.0,275105.0,0.0,215313504,0.052775974515746116
50670,Brazil,2021-03-16,11363380.0,0.0,275105.0,0.0,215313504,0.052775974515746116
50671,Brazil,2021-03-17,11363380.0,0.0,275105.0,0.0,215313504,0.052775974515746116
50672,Brazil,2021-03-18,11363380.0,0.0,275105.0,0.0,215313504,0.052775974515746116
50673,Brazil,2021-03-19,11363380.0,0.0,275105.0,0.0,215313504,0.052775974515746116
50674,Brazil,2021-03-20,11363380.0,0.0,275105.0,0.0,215313504,0.052775974515746116
50675,Brazil,2021-03-21,11871390.0,508010.0,290314.0,15209.0,215313504,0.05513537135134822
50676,Brazil,2021-03-22,11871390.0,0.0,290314.0,0.0,215313504,0.05513537135134822
50677,Brazil,2021-03-23,11871390.0,0.0,290314.0,0.0,215313504,0.05513537135134822
50678,Brazil,2021-03-24,11871390.0,0.0,290314.0,0.0,215313504,0.05513537135134822
50679,Brazil,2021-03-25,11871390.0,0.0,290314.0,0.0,215313504,0.05513537135134822
50680,Brazil,2021-03-26,11871390.0,0.0,290314.0,0.0,215313504,0.05513537135134822
50681,Brazil,2021-03-27,11871390.0,0.0,290314.0,0.0,215313504,0.05513537135134822
50682,Brazil,2021-03-28,12404414.0,533024.0,307112.0,16798.0,215313504,0.05761094297178871
50683,Brazil,2021-03-29,12404414.0,0.0,307112.0,0.0,215313504,0.05761094297178871
50684,Brazil,2021-03-30,12404414.0,0.0,307112.0,0.0,215313504,0.05761094297178871
50685,Brazil,2021-03-31,12404414.0,0.0,307112.0,0.0,215313504,0.05761094297178871
50686,Brazil,2021-04-01,12404414.0,0.0,307112.0,0.0,215313504,0.05761094297178871
50687,Brazil,2021-04-02,12404414.0,0.0,307112.0,0.0,215313504,0.05761094297178871
50688,Brazil,2021-04-03,12404414.0,0.0,307112.0,0.0,215313504,0.05761094297178871
50689,Brazil,2021-04-04,12910082.0,505668.0,328206.0,21094.0,215313504,0.059959462644758224
50690,Brazil,2021-04-05,12910082.0,0.0,328206.0,0.0,215313504,0.059959462644758224
50691,Brazil,2021-04-06,12910082.0,0.0,328206.0,0.0,215313504,0.059959462644758224
50692,Brazil,2021-04-07,12910082.0,0.0,328206.0,0.0,215313504,0.059959462644758224
50693,Brazil,2021-04-08,12910082.0,0.0,328206.0,0.0,215313504,0.059959462644758224
50694,Brazil,2021-04-09,12910082.0,0.0,328206.0,0.0,215313504,0.059959462644758224
50695,Brazil,2021-04-10,12910082.0,0.0,328206.0,0.0,215313504,0.059959462644758224
50696,Brazil,2021-04-11,13373174.0,463092.0,348718.0,20512.0,215313504,0.06211024274631655
50697,Brazil,2021-04-12,13373174.0,0.0,348718.0,0.0,215313504,0.06211024274631655
50698,Brazil,2021-04-13,13373174.0,0.0,348718.0,0.0,215313504,0.06211024274631655
50699,Brazil,2021-04-14,13373174.0,0.0,348718.0,0.0,215313504,0.06211024274631655
50700,Brazil,2021-04-15,13373174.0,0.0,348718.0,0.0,215313504,0.06211024274631655
50701,Brazil,2021-04-16,13373174.0,0.0,348718.0,0.0,215313504,0.06211024274631655
50702,Brazil,2021-04-17,13373174.0,0.0,348718.0,0.0,215313504,0.06211024274631655
50703,Brazil,2021-04-18,13832455.0,459281.0,368749.0,20031.0,215313504,0.06424332307554662
50704,Brazil,2021-04-19,13832455.0,0.0,368749.0,0.0,215313504,0.06424332307554662
50705,Brazil,2021-04-20,13832455.0,0.0,368749.0,0.0,215313504,0.06424332307554662
50706,Brazil,2021-04-21,13832455.0,0.0,368749.0,0.0,215313504,0.06424332307554662
50707,Brazil,2021-04-22,13832455.0,0.0,368749.0,0.0,215313504,0.06424332307554662
50708,Brazil,2021-04-23,13832455.0,0.0,368749.0,0.0,215313504,0.06424332307554662
50709,Brazil,2021-04-24,13832455.0,0.0,368749.0,0.0,215313504,0.06424332307554662
50710,Brazil,2021-04-25,14237078.0,404623.0,386416.0,17667.0,215313504,0.06612255030692361
50711,Brazil,2021-04-26,14237078.0,0.0,386416.0,0.0,215313504,0.06612255030692361
50712,Brazil,2021-04-27,14237078.0,0.0,386416.0,0.0,215313504,0.06612255030692361
50713,Brazil,2021-04-28,14237078.0,0.0,386416.0,0.0,215313504,0.06612255030692361
50714,Brazil,2021-04-29,14237078.0,0.0,386416.0,0.0,215313504,0.06612255030692361
50715,Brazil,2021-04-30,14237078.0,0.0,386416.0,0.0,215313504,0.06612255030692361
50716,Brazil,2021-05-01,14237078.0,0.0,386416.0,0.0,215313504,0.06612255030692361
50717,Brazil,2021-05-02,14659011.0,421933.0,403781.0,17365.0,215313504,0.06808217193845863
50718,Brazil,2021-05-03,14659011.0,0.0,403781.0,0.0,215313504,0.06808217193845863
50719,Brazil,2021-05-04,14659011.0,0.0,403781.0,0.0,215313504,0.06808217193845863
50720,Brazil,2021-05-05,14659011.0,0.0,403781.0,0.0,215313504,0.06808217193845863
50721,Brazil,2021-05-06,14659011.0,0.0,403781.0,0.0,215313504,0.06808217193845863
50722,Brazil,2021-05-07,14659011.0,0.0,403781.0,0.0,215313504,0.06808217193845863
50723,Brazil,2021-05-08,14659011.0,0.0,403781.0,0.0,215313504,0.06808217193845863
50724,Brazil,2021-05-09,15082449.0,423438.0,419114.0,15333.0,215313504,0.07004878337774857
50725,Brazil,2021-05-10,15082449.0,0.0,419114.0,0.0,215313504,0.07004878337774857
50726,Brazil,2021-05-11,15082449.0,0.0,419114.0,0.0,215313504,0.07004878337774857
50727,Brazil,2021-05-12,15082449.0,0.0,419114.0,0.0,215313504,0.07004878337774857
50728,Brazil,2021-05-13,15082449.0,0.0,419114.0,0.0,215313504,0.07004878337774857
50729,Brazil,2021-05-14,15082449.0,0.0,419114.0,0.0,215313504,0.07004878337774857
50730,Brazil,2021-05-15,15082449.0,0.0,419114.0,0.0,215313504,0.07004878337774857
50731,Brazil,2021-05-16,15519525.0,437076.0,432628.0,13514.0,215313504,0.0720787350151526
50732,Brazil,2021-05-17,15519525.0,0.0,432628.0,0.0,215313504,0.0720787350151526
50733,Brazil,2021-05-18,15519525.0,0.0,432628.0,0.0,215313504,0.0720787350151526
50734,Brazil,2021-05-19,15519525.0,0.0,432628.0,0.0,215313504,0.0720787350151526
50735,Brazil,2021-05-20,15519525.0,0.0,432628.0,0.0,215313504,0.0720787350151526
50736,Brazil,2021-05-21,15519525.0,0.0,432628.0,0.0,215313504,0.0720787350151526
50737,Brazil,2021-05-22,15519525.0,0.0,432628.0,0.0,215313504,0.0720787350151526
50738,Brazil,2021-05-23,15970949.0,451424.0,446309.0,13681.0,215313504,0.07417532436795046
50739,Brazil,2021-05-24,15970949.0,0.0,446309.0,0.0,215313504,0.07417532436795046
50740,Brazil,2021-05-25,15970949.0,0.0,446309.0,0.0,215313504,0.07417532436795046
50741,Brazil,2021-05-26,15970949.0,0.0,446309.0,0.0,215313504,0.07417532436795046
50742,Brazil,2021-05-27,15970949.0,0.0,446309.0,0.0,215313504,0.07417532436795046
50743,Brazil,2021-05-28,15970949.0,0.0,446309.0,0.0,215313504,0.07417532436795046
50744,Brazil,2021-05-29,15970949.0,0.0,446309.0,0.0,215313504,0.07417532436795046
50745,Brazil,2021-05-30,16391930.0,420981.0,459045.0,12736.0,215313504,0.0761305245396963
50746,Brazil,2021-05-31,16391930.0,0.0,459045.0,0.0,215313504,0.0761305245396963
50747,Brazil,2021-06-01,16391930.0,0.0,459045.0,0.0,215313504,0.0761305245396963
50748,Brazil,2021-06-02,16391930.0,0.0,459045.0,0.0,215313504,0.0761305245396963
50749,Brazil,2021-06-03,16391930.0,0.0,459045.0,0.0,215313504,0.0761305245396963
50750,Brazil,2021-06-04,16391930.0,0.0,459045.0,0.0,215313504,0.0761305245396963
50751,Brazil,2021-06-05,16391930.0,0.0,459045.0,0.0,215313504,0.0761305245396963
50752,Brazil,2021-06-06,16841408.0,449478.0,470842.0,11797.0,215313504,0.07821807590851339
50753,Brazil,2021-06-07,16841408.0,0.0,470842.0,0.0,215313504,0.07821807590851339
50754,Brazil,2021-06-08,16841408.0,0.0,470842.0,0.0,215313504,0.07821807590851339
50755,Brazil,2021-06-09,16841408.0,0.0,470842.0,0.0,215313504,0.07821807590851339
50756,Brazil,2021-06-10,16841408.0,0.0,470842.0,0.0,215313504,0.07821807590851339
50757,Brazil,2021-06-11,16841408.0,0.0,470842.0,0.0,215313504,0.07821807590851339
50758,Brazil,2021-06-12,16841408.0,0.0,470842.0,0.0,215313504,0.07821807590851339
50759,Brazil,2021-06-13,17296118.0,454710.0,484235.0,13393.0,215313504,0.08032992672860871
50760,Brazil,2021-06-14,17296118.0,0.0,484235.0,0.0,215313504,0.08032992672860871
50761,Brazil,2021-06-15,17296118.0,0.0,484235.0,0.0,215313504,0.08032992672860871
50762,Brazil,2021-06-16,17296118.0,0.0,484235.0,0.0,215313504,0.08032992672860871
50763,Brazil,2021-06-17,17296118.0,0.0,484235.0,0.0,215313504,0.08032992672860871
50764,Brazil,2021-06-18,17296118.0,0.0,484235.0,0.0,215313504,0.08032992672860871
50765,Brazil,2021-06-19,17296118.0,0.0,484235.0,0.0,215313504,0.08032992672860871
50766,Brazil,2021-06-20,17801462.0,505344.0,498499.0,14264.0,215313504,0.08267694161904494
50767,Brazil,2021-06-21,17801462.0,0.0,498499.0,0.0,215313504,0.08267694161904494
50768,Brazil,2021-06-22,17801462.0,0.0,498499.0,0.0,215313504,0.08267694161904494
50769,Brazil,2021-06-23,17801462.0,0.0,498499.0,0.0,215313504,0.08267694161904494
50770,Brazil,2021-06-24,17801462.0,0.0,498499.0,0.0,215313504,0.08267694161904494
50771,Brazil,2021-06-25,17801462.0,0.0,498499.0,0.0,215313504,0.08267694161904494
50772,Brazil,2021-06-26,17801462.0,0.0,498499.0,0.0,215313504,0.08267694161904494
50773,Brazil,2021-06-27,18322760.0,521298.0,511142.0,12643.0,215313504,0.08509805311607395
50774,Brazil,2021-06-28,18322760.0,0.0,511142.0,0.0,215313504,0.08509805311607395
50775,Brazil,2021-06-29,18322760.0,0.0,511142.0,0.0,215313504,0.08509805311607395
50776,Brazil,2021-06-30,18322760.0,0.0,511142.0,0.0,215313504,0.08509805311607395
50777,Brazil,2021-07-01,18322760.0,0.0,511142.0,0.0,215313504,0.08509805311607395
50778,Brazil,2021-07-02,18322760.0,0.0,511142.0,0.0,215313504,0.08509805311607395
50779,Brazil,2021-07-03,18322760.0,0.0,511142.0,0.0,215313504,0.08509805311607395
50780,Brazil,2021-07-04,18687469.0,364709.0,521952.0,10810.0,215313504,0.08679190414364349
50781,Brazil,2021-07-05,18687469.0,0.0,521952.0,0.0,215313504,0.08679190414364349
50782,Brazil,2021-07-06,18687469.0,0.0,521952.0,0.0,215313504,0.08679190414364349
50783,Brazil,2021-07-07,18687469.0,0.0,521952.0,0.0,215313504,0.08679190414364349
50784,Brazil,2021-07-08,18687469.0,0.0,521952.0,0.0,215313504,0.08679190414364349
50785,Brazil,2021-07-09,18687469.0,0.0,521952.0,0.0,215313504,0.08679190414364349
50786,Brazil,2021-07-10,18687469.0,0.0,521952.0,0.0,215313504,0.08679190414364349
50787,Brazil,2021-07-11,19020499.0,333030.0,531688.0,9736.0,215313504,0.08833862552345997
50788,Brazil,2021-07-12,19020499.0,0.0,531688.0,0.0,215313504,0.08833862552345997
50789,Brazil,2021-07-13,19020499.0,0.0,531688.0,0.0,215313504,0.08833862552345997
50790,Brazil,2021-07-14,19020499.0,0.0,531688.0,0.0,215313504,0.08833862552345997
50791,Brazil,2021-07-15,19020499.0,0.0,531688.0,0.0,215313504,0.08833862552345997
50792,Brazil,2021-07-16,19020499.0,0.0,531688.0,0.0,215313504,0.08833862552345997
50793,Brazil,2021-07-17,19020499.0,0.0,531688.0,0.0,215313504,0.08833862552345997
50794,Brazil,2021-07-18,19308109.0,287610.0,540398.0,8710.0,215313504,0.08967439868518419
50795,Brazil,2021-07-19,19308109.0,0.0,540398.0,0.0,215313504,0.08967439868518419
50796,Brazil,2021-07-20,19308109.0,0.0,540398.0,0.0,215313504,0.08967439868518419
50797,Brazil,2021-07-21,19308109.0,0.0,540398.0,0.0,215313504,0.08967439868518419
50798,Brazil,2021-07-22,19308109.0,0.0,540398.0,0.0,215313504,0.08967439868518419
50799,Brazil,2021-07-23,19308109.0,0.0,540398.0,0.0,215313504,0.08967439868518419
50800,Brazil,2021-07-24,19308109.0,0.0,540398.0,0.0,215313504,0.08967439868518419
50801,Brazil,2021-07-25,19632443.0,324334.0,548340.0,7942.0,215313504,0.09118073244490972
